ID,Date,Primary Type,Description,Latitude,Longitude,Arrest,District
116104204,2024-01-01,violent-crime,On or near Howick Place,51.496711,-0.137095,False,Central London
116126457,2024-01-01,violent-crime,On or near Craig's Court,51.506736,-0.126800,False,Central London
116125750,2024-01-01,violent-crime,On or near Nightclub,51.515942,-0.112096,False,Central London
116145057,2024-01-01,violent-crime,On or near Warwick Row,51.498315,-0.142994,False,Central London
116103398,2024-01-01,violent-crime,On or near Leicester Square,51.510468,-0.130769,False,Central London
116134637,2024-01-01,violent-crime,On or near Strand,51.511022,-0.119880,False,Central London
116133788,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.509404,-0.131706,False,Central London
116133787,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.509404,-0.131706,False,Central London
116125658,2024-01-01,violent-crime,On or near Addington Street,51.501162,-0.116252,False,Central London
116134620,2024-01-01,violent-crime,On or near Cockspur Court,51.507234,-0.129821,False,Central London
116141061,2024-01-01,violent-crime,On or near Howick Place,51.496711,-0.137095,False,Central London
116134712,2024-01-01,violent-crime,On or near Nightclub,51.514012,-0.131078,False,Central London
116133786,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.509404,-0.131706,False,Central London
116133762,2024-01-01,violent-crime,On or near Nightclub,51.514492,-0.131037,False,Central London
116133784,2024-01-01,violent-crime,On or near Old Compton Street,51.513848,-0.129593,False,Central London
116133779,2024-01-01,violent-crime,On or near Nightclub,51.514246,-0.131436,False,Central London
116117835,2024-01-01,violent-crime,On or near St Margaret Street,51.500253,-0.126317,False,Central London
116151657,2024-01-01,violent-crime,On or near John Prince's Street,51.515753,-0.143092,False,Central London
116117649,2024-01-01,violent-crime,On or near St Margaret Street,51.500253,-0.126317,False,Central London
116144562,2024-01-01,violent-crime,On or near William Iv Street,51.509491,-0.125924,False,Central London
116103376,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.512811,-0.133325,False,Central London
116098258,2024-01-01,violent-crime,On or near Park/open Space,51.502810,-0.132696,False,Central London
116143273,2024-01-01,violent-crime,On or near Nightclub,51.514492,-0.131037,False,Central London
116145606,2024-01-01,violent-crime,On or near Nightclub,51.508087,-0.124122,False,Central London
116133778,2024-01-01,violent-crime,On or near Nightclub,51.514246,-0.131436,False,Central London
116125770,2024-01-01,violent-crime,On or near Temple,51.511103,-0.113723,False,Central London
116127402,2024-01-01,violent-crime,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116125761,2024-01-01,violent-crime,On or near Windmill Street,51.518783,-0.133974,False,Central London
116117352,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.509158,-0.134930,False,Central London
116154509,2024-01-01,violent-crime,On or near Nightclub,51.510840,-0.128984,False,Central London
116117793,2024-01-01,violent-crime,On or near Lisle Street,51.511534,-0.130495,False,Central London
116122409,2024-01-01,violent-crime,On or near St Margaret Street,51.500253,-0.126317,False,Central London
116144501,2024-01-01,violent-crime,On or near St Margaret Street,51.500253,-0.126317,False,Central London
116125051,2024-01-01,violent-crime,On or near Shopping Area,51.505464,-0.114844,False,Central London
116124429,2024-01-01,violent-crime,On or near Parking Area,51.518600,-0.123056,False,Central London
116127261,2024-01-01,violent-crime,On or near Macclesfield Street,51.511997,-0.131355,False,Central London
116122500,2024-01-01,violent-crime,On or near Police Station,51.509786,-0.124658,False,Central London
116128506,2024-01-01,violent-crime,On or near Parking Area,51.517440,-0.130397,False,Central London
116138345,2024-01-01,violent-crime,On or near Vane Street,51.494207,-0.136836,False,Central London
116105805,2024-01-01,violent-crime,On or near Strutton Ground,51.497497,-0.133922,False,Central London
116099748,2024-01-01,violent-crime,On or near Coburg Close,51.494661,-0.137668,False,Central London
116097638,2024-01-01,violent-crime,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116095821,2024-01-01,violent-crime,On or near Great Peter Street,51.496930,-0.129407,False,Central London
116144054,2024-01-01,violent-crime,On or near St Margaret Street,51.500253,-0.126317,False,Central London
116124247,2024-01-01,violent-crime,On or near Abbey Orchard Street,51.498335,-0.131193,False,Central London
116133766,2024-01-01,violent-crime,On or near William Iv Street,51.509491,-0.125924,False,Central London
116124365,2024-01-01,violent-crime,On or near Denmark Street,51.515189,-0.129653,False,Central London
116156519,2024-01-01,violent-crime,On or near St James's Market,51.509251,-0.133398,False,Central London
116120664,2024-01-01,violent-crime,On or near Bedford Court,51.510513,-0.125161,False,Central London
116117162,2024-01-01,violent-crime,On or near Nightclub,51.511783,-0.129778,False,Central London
116161263,2024-01-01,violent-crime,On or near Market Place,51.516058,-0.140154,False,Central London
116138388,2024-01-01,violent-crime,On or near Nightclub,51.509962,-0.137952,False,Central London
116119845,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.506965,-0.123707,False,Central London
116103444,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.510152,-0.132382,False,Central London
116105760,2024-01-01,violent-crime,On or near B402,51.513777,-0.123456,False,Central London
116094080,2024-01-01,violent-crime,On or near Bucknall Street,51.516329,-0.127791,False,Central London
116133050,2024-01-01,violent-crime,On or near Nightclub,51.514012,-0.131078,False,Central London
116124466,2024-01-01,violent-crime,On or near Royal Street,51.498619,-0.115780,False,Central London
116162350,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.513046,-0.122679,False,Central London
116105755,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.509158,-0.134930,False,Central London
116124554,2024-01-01,violent-crime,On or near Hospital,51.499488,-0.118410,False,Central London
116133591,2024-01-01,violent-crime,On or near Old Pye Street,51.497534,-0.132307,False,Central London
116124736,2024-01-01,violent-crime,On or near Nightclub,51.515684,-0.135874,False,Central London
116126130,2024-01-01,violent-crime,On or near Bridge Street,51.500978,-0.125524,False,Central London
116095822,2024-01-01,violent-crime,On or near Great Peter Street,51.496930,-0.129407,False,Central London
116148150,2024-01-01,violent-crime,On or near Little Newport Street,51.511703,-0.128701,False,Central London
116098346,2024-01-01,violent-crime,On or near Craig's Court,51.506736,-0.126800,False,Central London
116092454,2024-01-01,violent-crime,On or near Nightclub,51.510840,-0.128984,False,Central London
116115137,2024-01-01,violent-crime,On or near Charing Cross Road,51.512994,-0.129023,False,Central London
116103765,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.504066,-0.110037,False,Central London
116124734,2024-01-01,violent-crime,On or near Nightclub,51.515684,-0.135874,False,Central London
116123581,2024-01-01,violent-crime,On or near Drury Lane,51.513715,-0.120101,False,Central London
116123584,2024-01-01,violent-crime,On or near Moor Street,51.513498,-0.130169,False,Central London
116110627,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116154897,2024-01-01,violent-crime,On or near Stacey Street,51.514519,-0.128758,False,Central London
116111887,2024-01-01,violent-crime,On or near Hospital,51.499488,-0.118410,False,Central London
116135548,2024-01-01,violent-crime,On or near Nightclub,51.516341,-0.120151,False,Central London
116111834,2024-01-01,violent-crime,On or near Hospital,51.499071,-0.117649,False,Central London
116094105,2024-01-01,violent-crime,On or near Earnshaw Street,51.516037,-0.128682,False,Central London
116099802,2024-01-01,violent-crime,On or near St Margaret Street,51.500253,-0.126317,False,Central London
116125173,2024-01-01,violent-crime,On or near Carnaby Street,51.513150,-0.138845,False,Central London
116102575,2024-01-01,violent-crime,On or near St Giles High Street,51.515598,-0.127633,False,Central London
116091173,2024-01-01,violent-crime,On or near Phoenix Street,51.514209,-0.129665,False,Central London
116134493,2024-01-01,violent-crime,On or near Savoy Way,51.510042,-0.120439,False,Central London
116109571,2024-01-01,violent-crime,On or near Bourdon Place,51.511141,-0.145989,False,Central London
116144081,2024-01-01,violent-crime,On or near Palace Street,51.498175,-0.140363,False,Central London
116102969,2024-01-01,violent-crime,On or near Parking Area,51.507199,-0.113625,False,Central London
116097500,2024-01-01,violent-crime,On or near Cork St Mews,51.509986,-0.141741,False,Central London
116131685,2024-01-01,violent-crime,On or near Nightclub,51.510272,-0.129192,False,Central London
116105803,2024-01-01,violent-crime,On or near Police Station,51.509786,-0.124658,False,Central London
116105743,2024-01-01,violent-crime,On or near Theatre/concert Hall,51.512106,-0.133100,False,Central London
126016846,2024-01-01,violent-crime,Piccadilly Circus (lu Station),51.509609,-0.135151,False,Central London
116124773,2024-01-01,violent-crime,On or near A3203,51.495900,-0.113919,False,Central London
116159940,2024-01-01,violent-crime,On or near Cork St Mews,51.509986,-0.141741,False,Central London
116131318,2024-01-01,violent-crime,On or near Frith Street,51.513601,-0.131534,False,Central London
116134684,2024-01-01,violent-crime,On or near Phoenix Street,51.514209,-0.129665,False,Central London
116137184,2024-01-01,violent-crime,On or near Shopping Area,51.496466,-0.141499,False,Central London
116092567,2024-01-01,violent-crime,On or near Nightclub,51.508087,-0.124122,False,Central London
116123506,2024-01-01,violent-crime,On or near Queen Anne's Gate,51.500559,-0.133062,False,Central London
126016757,2024-01-01,violent-crime,Oxford Circus (lu Station),51.515197,-0.142071,False,Central London
116127387,2024-01-01,violent-crime,On or near Drury Lane,51.513715,-0.120101,False,Central London
116109645,2024-01-01,violent-crime,On or near Upper Ground,51.508094,-0.106685,False,Central London
126016756,2024-01-01,violent-crime,Oxford Circus (lu Station),51.515197,-0.142071,False,Central London
116124828,2024-01-01,violent-crime,On or near Grindal Street,51.500759,-0.112954,False,Central London
116117122,2024-01-01,violent-crime,On or near Corner House Street,51.507725,-0.125708,False,Central London
116130862,2024-01-01,violent-crime,On or near Nightclub,51.510953,-0.133012,False,Central London
116154831,2024-01-01,violent-crime,On or near Little Newport Street,51.511703,-0.128701,False,Central London
116113098,2024-01-01,violent-crime,On or near Savoy Way,51.510042,-0.120439,False,Central London
126016273,2024-01-01,violent-crime,Leicester Square (lu Station),51.511627,-0.127696,False,Central London
126016033,2024-01-01,violent-crime,Holborn (lu Station),51.517640,-0.119723,False,Central London
116102580,2024-01-01,violent-crime,On or near Parking Area,51.507097,-0.130864,False,Central London
116123996,2024-01-01,violent-crime,On or near Greycoat Place,51.496312,-0.134604,False,Central London
116154512,2024-01-01,violent-crime,On or near Lisle Street,51.511534,-0.130495,False,Central London
116091462,2024-01-01,violent-crime,On or near Market Place,51.516058,-0.140154,False,Central London
116116720,2024-01-01,violent-crime,On or near Nightclub,51.513940,-0.132500,False,Central London
116141618,2024-01-01,violent-crime,On or near Newnham Terrace,51.498595,-0.113202,False,Central London
116130416,2024-01-01,violent-crime,On or near Hospital,51.499488,-0.118410,False,Central London
116154511,2024-01-01,violent-crime,On or near Lisle Street,51.511534,-0.130495,False,Central London
116141617,2024-01-01,violent-crime,On or near Newnham Terrace,51.498595,-0.113202,False,Central London
116118172,2024-01-01,violent-crime,On or near Parking Area,51.507286,-0.128903,False,Central London
116134736,2024-01-01,violent-crime,On or near Lisle Street,51.511534,-0.130495,False,Central London
116146360,2024-01-01,violent-crime,On or near Stephen Street,51.517563,-0.133001,False,Central London
116103382,2024-01-01,violent-crime,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116134656,2024-01-01,violent-crime,On or near Nightclub,51.510840,-0.128984,False,Central London
116154457,2024-01-01,violent-crime,On or near Nightclub,51.514012,-0.131078,False,Central London
116105646,2024-01-01,violent-crime,On or near Gate Street,51.517114,-0.119009,False,Central London
116113693,2024-01-01,violent-crime,On or near Leicester Square,51.511584,-0.128000,False,Central London
116102582,2024-01-01,violent-crime,On or near Nightclub,51.510840,-0.128984,False,Central London
116116729,2024-01-01,violent-crime,On or near Upper John Street,51.511860,-0.137975,False,Central London
