ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
80399327/2026,2026-05-28 13:15:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.953730353017164,77.61553381238501
"FIR No. 0572/2026, P.S. Unknown",2026-07-29 01:47:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.612322453726776,77.17804345869266
"FIR No. 0187/2023, P.S. Unknown",2023-05-24 07:07:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.61881174323262,77.22079848051169
"FIR No. 0259/2025, P.S. Unknown",2025-03-07 03:01:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.070655803725643,72.88782859057179
"FIR No. 0072/2025, P.S. Unknown",2025-03-18 06:02:00,THEFT,THEFT incident reported in Pune,Pune,True,Pune,18.525633815811084,73.84411652330463
"FIR No. 0464/2026, P.S. Unknown",2026-06-02 03:40:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61288122306447,77.20789831549749
"FIR No. 0556/2025, P.S. Unknown",2025-11-14 00:53:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08635800181825,72.88695301987869
"FIR No. 0332/2025, P.S. Unknown",2025-05-28 02:54:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.970949713746394,77.57482284976217
80798053/2026,2026-04-17 16:07:00,ASSAULT,ASSAULT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.00632227383142,72.59602422236004
"FIR No. 0039/2024, P.S. Unknown",2024-07-10 13:06:00,BURGLARY,BURGLARY incident reported in Pune,Pune,False,Pune,18.51660617758014,73.82528635038321
"FIR No. 0557/2024, P.S. Unknown",2024-05-14 20:19:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.057645960709856,80.277982367024
"FIR No. 0325/2024, P.S. Unknown",2024-06-13 06:18:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.08080391225516,72.88643024500789
"FIR No. 0129/2024, P.S. Unknown",2024-05-12 22:15:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.114095894455302,80.26063648124948
84372689/2024,2024-08-06 20:39:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.08133241136014,80.30641952745373
"FIR No. 0598/2025, P.S. Unknown",2025-10-03 20:33:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.076286248161303,72.87251916135561
"FIR No. 0508/2024, P.S. Unknown",2024-09-11 02:13:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.9764657833912,77.59486291657439
"FIR No. 0489/2024, P.S. Unknown",2024-08-14 13:23:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.97339172097242,77.58736483119095
"FIR No. 0036/2025, P.S. Unknown",2025-01-22 22:30:00,CYBER,CYBER incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.045042657127667,72.57848028830455
"FIR No. 0161/2023, P.S. Unknown",2023-05-30 02:49:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.083359079088584,72.89948937175072
81384801/2025,2025-08-26 02:26:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.1084755521166,72.85198658418985
"FIR No. 0682/2023, P.S. Unknown",2023-12-08 09:08:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.064091441235863,72.8998331538827
"FIR No. 0068/2026, P.S. Unknown",2026-01-24 06:49:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.996268762185538,77.58416033508075
"FIR No. 0079/2023, P.S. Unknown",2023-05-27 22:47:00,BURGLARY,BURGLARY incident reported in Pune,Pune,False,Pune,18.53592932557554,73.89203699784484
"FIR No. 0947/2024, P.S. Unknown",2024-12-20 21:10:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.959790075385897,77.59608443664763
87133747/2025,2025-04-06 06:12:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.607125603159435,77.21673191213277
"FIR No. 0186/2025, P.S. Unknown",2025-12-13 12:39:00,BURGLARY,BURGLARY incident reported in Pune,Pune,False,Pune,18.51326059923208,73.87648421553399
80289416/2026,2026-07-28 20:19:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.58241955525012,88.38223940694805
84541650/2025,2025-04-22 00:30:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.080035838674618,80.26093664148158
"FIR No. 0189/2024, P.S. Unknown",2024-08-27 21:27:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.990433224682882,77.58074476765181
"FIR No. 0618/2023, P.S. Unknown",2023-07-10 15:22:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.59277606275215,77.21219584479617
89615406/2024,2024-02-18 11:29:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.52519804145905,73.86249480223256
"FIR No. 0192/2026, P.S. Unknown",2026-05-12 15:13:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.06656783239309,80.28503200676079
"FIR No. 0189/2026, P.S. Unknown",2026-03-30 13:39:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.384816872979467,78.49421868001068
"FIR No. 0016/2023, P.S. Unknown",2023-02-25 15:01:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.615094365659587,77.20307474519689
84344752/2025,2025-08-03 12:19:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.954685965846643,77.57757703774068
"FIR No. 0453/2026, P.S. Unknown",2026-07-30 04:46:00,ROBBERY,ROBBERY incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.02587166407285,72.60428950463931
88270333/2026,2026-02-13 20:13:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.072408041263303,80.28728082809931
87417709/2023,2023-02-07 17:12:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62769125724787,77.18980836234022
"FIR No. 0543/2023, P.S. Unknown",2023-08-24 05:27:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.06445325282851,72.9063686975265
"FIR No. 0575/2024, P.S. Unknown",2024-09-19 01:08:00,OTHER,OTHER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.354972884687434,78.49005392444191
80164885/2023,2023-07-28 13:24:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.068404406453425,72.89170782295977
80383449/2023,2023-12-04 00:06:00,CYBER,CYBER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.57378435652484,88.36762121907356
"FIR No. 0015/2023, P.S. Unknown",2023-02-04 04:29:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,13.002439293320885,77.61777590173173
"FIR No. 0455/2026, P.S. Unknown",2026-08-02 10:54:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.028614672595577,72.60051533856193
87310609/2023,2023-12-13 14:43:00,OTHER,OTHER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07086814485097,72.87517211727007
"FIR No. 0486/2025, P.S. Unknown",2025-10-13 00:14:00,CYBER,CYBER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.07169255843866,80.25513402315475
"FIR No. 0398/2024, P.S. Unknown",2024-07-28 15:42:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.381317865862147,78.48950185069336
"FIR No. 0452/2024, P.S. Unknown",2024-08-17 16:06:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.055853765781883,72.8663905396052
"FIR No. 0751/2024, P.S. Unknown",2024-12-03 08:24:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.968700837605285,77.56269997140122
86947519/2023,2023-05-31 04:42:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.60858669241862,77.21170286418432
"FIR No. 0039/2024, P.S. Unknown",2024-03-23 04:00:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.059512595235383,72.87834691416566
"FIR No. 0266/2026, P.S. Unknown",2026-04-13 14:18:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.594496444423843,77.23429964839778
"FIR No. 0072/2023, P.S. Unknown",2023-05-03 11:00:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.630125385886817,77.20644015267655
"FIR No. 0545/2023, P.S. Unknown",2023-11-28 14:28:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.364258293739166,78.48044971912368
"FIR No. 0114/2026, P.S. Unknown",2026-04-10 00:20:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.983628446715166,77.61286529075628
88815346/2023,2023-09-01 18:18:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.939448740470578,77.61414389588053
"FIR No. 0321/2024, P.S. Unknown",2024-07-01 08:18:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.357167940193506,78.48062796902634
"FIR No. 0372/2026, P.S. Unknown",2026-08-08 14:06:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.978094212820643,77.6008675612532
"FIR No. 0149/2024, P.S. Unknown",2024-05-27 03:14:00,ASSAULT,ASSAULT incident reported in Pune,Pune,False,Pune,18.5428339878396,73.83016724338435
89179694/2025,2025-05-10 10:53:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.067578083332208,72.83505473050023
84916508/2025,2025-12-11 05:00:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.369839548364304,78.49149192994427
"FIR No. 0044/2024, P.S. Unknown",2024-04-03 12:04:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.075782801991547,72.87635556948655
"FIR No. 0019/2026, P.S. Unknown",2026-03-01 21:03:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.09823989717915,80.26093575362056
"FIR No. 0217/2026, P.S. Unknown",2026-05-01 06:09:00,ASSAULT,ASSAULT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.10449228878139,80.28081306381384
"FIR No. 0156/2026, P.S. Unknown",2026-02-04 19:45:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.56557807246179,88.37092334771063
"FIR No. 0350/2025, P.S. Unknown",2025-04-11 01:43:00,OTHER,OTHER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.385203714433356,78.49660482360933
"FIR No. 0199/2024, P.S. Unknown",2024-12-29 06:01:00,ASSAULT,ASSAULT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.074670367553292,80.27368640772009
"FIR No. 0970/2025, P.S. Unknown",2025-11-13 11:15:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.629987754816742,77.20964239748658
89481772/2023,2023-12-01 11:57:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.989586784421991,77.58097259386851
"FIR No. 0425/2024, P.S. Unknown",2024-07-10 16:27:00,CYBER,CYBER incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.060156919061093,72.56228642672932
"FIR No. 0583/2025, P.S. Unknown",2025-07-08 11:56:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.416264091256924,78.47819919899503
87203362/2026,2026-07-02 08:47:00,OTHER,OTHER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.069320840368889,80.2705926103389
88768199/2023,2023-04-12 23:18:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.488463837115955,73.84476076202849
"FIR No. 0068/2023, P.S. Unknown",2023-04-18 11:04:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08889658248596,72.88922437006246
"FIR No. 0153/2023, P.S. Unknown",2023-06-27 10:20:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.079116548221291,80.28521540790489
"FIR No. 0123/2025, P.S. Unknown",2025-06-07 03:38:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.08292193224597,72.86438195194707
"FIR No. 0299/2024, P.S. Unknown",2024-06-19 07:34:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61454185782675,77.20765389327786
"FIR No. 0047/2023, P.S. Unknown",2023-02-21 12:20:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.103193264385894,72.8693128335415
85763597/2023,2023-04-22 20:54:00,CYBER,CYBER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.062704878618687,80.26761024956151
"FIR No. 0067/2025, P.S. Unknown",2025-05-15 18:59:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.6309263064743,77.21669058840193
"FIR No. 0104/2024, P.S. Unknown",2024-07-14 14:20:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.95689247851706,77.58026843624775
"FIR No. 0093/2025, P.S. Unknown",2025-02-27 02:13:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.105299236478386,80.27916087770961
87509216/2024,2024-05-01 12:16:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.37349321100512,78.49995104494052
"FIR No. 0849/2024, P.S. Unknown",2024-10-03 00:35:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.081143617387227,72.87939940855914
"FIR No. 0641/2023, P.S. Unknown",2023-08-10 12:06:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.620940922291897,77.2125369793628
"FIR No. 0716/2024, P.S. Unknown",2024-08-20 10:29:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.961965306433685,77.56199112575639
"FIR No. 0401/2026, P.S. Unknown",2026-06-01 04:31:00,CYBER,CYBER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.555567507542136,88.34112885919525
87477627/2026,2026-06-26 21:13:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.06869694713276,72.88029119299684
"FIR No. 0359/2026, P.S. Unknown",2026-05-29 18:07:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.381820647551997,78.49575691938642
"FIR No. 0077/2025, P.S. Unknown",2025-01-01 03:17:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.059094655284007,72.87377219290994
"FIR No. 0329/2026, P.S. Unknown",2026-06-30 08:51:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.045217145256498,72.56894819372154
"FIR No. 0362/2024, P.S. Unknown",2024-12-23 01:29:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60350508351728,77.21581702028126
"FIR No. 0083/2025, P.S. Unknown",2025-02-03 04:58:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.976116805496728,77.58488681054504
"FIR No. 0551/2024, P.S. Unknown",2024-10-07 15:24:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.07974762443025,72.88178521397947
81968314/2023,2023-09-27 02:15:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.06505871415741,72.86420958757314
"FIR No. 0044/2023, P.S. Unknown",2023-01-08 04:12:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.11226577292348,72.88550775038802
"FIR No. 0191/2025, P.S. Unknown",2025-03-13 10:13:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.06392184788526,80.23892769133774
87994289/2026,2026-06-11 18:54:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.068823219895723,72.89036376829321
"FIR No. 0185/2025, P.S. Unknown",2025-02-22 05:44:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.064852398033835,72.87828572912481
"FIR No. 0002/2026, P.S. Unknown",2026-02-15 01:34:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.0759546292315,72.86133544350778
"FIR No. 0049/2026, P.S. Unknown",2026-04-03 09:28:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.57643218365755,88.35984744319049
"FIR No. 0672/2025, P.S. Unknown",2025-11-07 02:52:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61404084442752,77.21509134825948
"FIR No. 0094/2025, P.S. Unknown",2025-05-26 01:15:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.369917446842937,78.49525927758114
"FIR No. 0499/2026, P.S. Unknown",2026-08-13 05:38:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.365834599041346,78.51273391490116
"FIR No. 0420/2023, P.S. Unknown",2023-07-19 16:05:00,ROBBERY,ROBBERY incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.01023185971941,72.59235349323022
83745508/2025,2025-03-03 07:27:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.05934118563126,72.86165159619517
"FIR No. 0025/2026, P.S. Unknown",2026-06-01 16:19:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07035539720973,72.8922210070142
"FIR No. 0099/2026, P.S. Unknown",2026-06-07 23:20:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.39424410006147,78.49406105587396
"FIR No. 0485/2023, P.S. Unknown",2023-06-16 21:07:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.093823451564928,80.2622623935317
"FIR No. 0180/2023, P.S. Unknown",2023-05-24 00:20:00,OTHER,OTHER incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.041647713658342,72.56777460015404
88474790/2025,2025-01-08 01:26:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.363250309473692,78.47762304000683
"FIR No. 0509/2026, P.S. Unknown",2026-07-30 12:00:00,CYBER,CYBER incident reported in Pune,Pune,True,Pune,18.54255406086433,73.87366973407003
"FIR No. 0218/2024, P.S. Unknown",2024-06-14 20:10:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.988484323610884,77.62688404531666
"FIR No. 0903/2024, P.S. Unknown",2024-12-20 15:45:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.092659730869476,80.26330940395515
"FIR No. 0060/2025, P.S. Unknown",2025-01-09 07:16:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.091845842528508,80.27857864330838
84361687/2024,2024-03-27 20:30:00,OTHER,OTHER incident reported in Pune,Pune,True,Pune,18.540542369746618,73.82732848612999
"FIR No. 0263/2024, P.S. Unknown",2024-05-03 23:57:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.085988029221543,72.8634185062459
"FIR No. 0012/2024, P.S. Unknown",2024-02-24 20:17:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.63642883088012,77.22027601514426
"FIR No. 0360/2025, P.S. Unknown",2025-09-03 14:35:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.630168356003576,77.200468435457
