ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
FIR-MUMBAI-2023-02651,2023-02-16 06:44:00,BURGLARY,BURGLARY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.017112888470177,72.84950460704816
FIR-MUMBAI-2024-02652,2024-05-11 07:50:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06428104062243,72.84432764939298
FIR-MUMBAI-2025-02653,2025-01-20 14:12:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.075286874981217,72.83962314743954
FIR-MUMBAI-2026-02654,2026-01-12 14:58:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.924690153107584,72.83592148773279
FIR-MUMBAI-2024-02655,2024-07-11 20:14:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.929651050052566,72.8335094594291
FIR-MUMBAI-2023-02656,2023-01-02 13:10:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.05494216617392,72.88091358243041
FIR-MUMBAI-2025-02657,2025-11-16 23:25:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.92556660023332,72.8241369545435
FIR-MUMBAI-2025-02658,2025-08-07 12:08:00,CYBER,CYBER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.134097260549723,72.82006758497766
FIR-MUMBAI-2024-02659,2024-12-13 02:00:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.04775601946167,72.85948580259176
FIR-MUMBAI-2023-02660,2023-04-19 04:14:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.154046686573622,72.84430397563082
FIR-MUMBAI-2023-02661,2023-02-17 05:30:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.098251145961214,72.8392509885307
FIR-MUMBAI-2026-02662,2026-03-15 00:59:00,CYBER,CYBER incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.172655695229587,72.8206801825727
FIR-MUMBAI-2023-02663,2023-10-24 06:29:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.135198719358662,72.8448113236361
FIR-MUMBAI-2024-02664,2024-12-28 12:02:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.134126494879176,72.8540790553263
FIR-MUMBAI-2025-02665,2025-03-18 09:17:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.11149339893409,72.84245611119424
FIR-MUMBAI-2025-02666,2025-09-28 16:03:00,ROBBERY,ROBBERY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.93384481149824,72.82537466164025
FIR-MUMBAI-2024-02667,2024-03-09 15:56:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.128966475372852,72.85041106590467
FIR-MUMBAI-2024-02668,2024-06-06 07:40:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.058887840207344,72.835310351032
FIR-MUMBAI-2026-02669,2026-01-13 04:04:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.910480699080896,72.82510397010434
FIR-MUMBAI-2025-02670,2025-10-15 15:51:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.104547367758684,72.8569216843439
FIR-MUMBAI-2024-02671,2024-08-07 15:25:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.08288483271745,72.81499481348875
FIR-MUMBAI-2026-02672,2026-03-02 08:21:00,ROBBERY,ROBBERY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.049376208308736,72.8920419792302
FIR-MUMBAI-2024-02673,2024-09-02 13:58:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.13471999438906,72.83132294301456
FIR-MUMBAI-2026-02674,2026-01-22 00:57:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.053187175950086,72.8420843213164
FIR-MUMBAI-2024-02675,2024-08-16 02:55:00,OTHER,OTHER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.09074047543429,72.84536661245882
FIR-MUMBAI-2023-02676,2023-12-05 18:13:00,OTHER,OTHER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.09478712422817,72.86192539156629
FIR-MUMBAI-2025-02677,2025-12-20 00:34:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06396244286052,72.85720353357293
FIR-MUMBAI-2026-02678,2026-08-03 01:13:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.91649285180369,72.818517284153
FIR-MUMBAI-2023-02679,2023-02-07 11:03:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.93950165286299,72.795033231054
FIR-MUMBAI-2024-02680,2024-07-11 21:34:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.122772746234425,72.8759894466422
FIR-MUMBAI-2026-02681,2026-01-28 03:13:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),18.99643202018194,72.8461368327804
FIR-MUMBAI-2025-02682,2025-02-15 15:03:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.070532344573785,72.88642744108861
FIR-MUMBAI-2025-02683,2025-05-09 14:33:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.927620913879473,72.83334392457276
FIR-MUMBAI-2025-02684,2025-07-07 21:16:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.922879307615663,72.8381693899604
FIR-MUMBAI-2024-02685,2024-09-08 04:32:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.029642907854406,72.83864424483968
FIR-MUMBAI-2025-02686,2025-12-03 09:25:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.017442772493705,72.81851121223444
FIR-MUMBAI-2025-02687,2025-11-23 10:59:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.086179851298446,72.91015148189837
FIR-MUMBAI-2023-02688,2023-07-26 15:42:00,BURGLARY,BURGLARY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.08998939340386,72.88740833645616
FIR-MUMBAI-2024-02689,2024-11-19 20:27:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.085789657655628,72.81752174917503
FIR-MUMBAI-2024-02690,2024-11-16 14:06:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.12056487816616,72.8268715408436
FIR-MUMBAI-2024-02691,2024-10-17 10:04:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.063428088217687,72.83641746619297
FIR-MUMBAI-2023-02692,2023-08-17 05:59:00,BURGLARY,BURGLARY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.082395179539635,72.88142788897649
FIR-MUMBAI-2023-02693,2023-07-05 20:22:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.10396696450965,72.84830087809469
FIR-MUMBAI-2024-02694,2024-01-07 18:11:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.063065868859503,72.82849456800318
FIR-MUMBAI-2023-02695,2023-12-11 09:43:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.05625194770485,72.83577978537097
FIR-MUMBAI-2025-02696,2025-07-30 09:50:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.105802503810082,72.84813043102127
FIR-MUMBAI-2024-02697,2024-12-31 18:11:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.952533827965908,72.84533554316546
FIR-MUMBAI-2025-02698,2025-04-28 21:36:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.02937031944855,72.82130847201925
FIR-MUMBAI-2024-02699,2024-09-28 20:00:00,CYBER,CYBER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.07930272270046,72.87519323770731
FIR-MUMBAI-2026-02700,2026-02-24 10:20:00,ROBBERY,ROBBERY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.02700284698689,72.83813778021448
FIR-MUMBAI-2025-02701,2025-01-26 23:17:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.935854853163566,72.8602019625827
FIR-MUMBAI-2025-02702,2025-03-26 20:24:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.138659105218238,72.84850871843445
FIR-MUMBAI-2023-02703,2023-05-05 15:08:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.909713844777194,72.8011392873203
FIR-MUMBAI-2023-02704,2023-08-06 06:55:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.080150281581506,72.88662566291798
FIR-MUMBAI-2025-02705,2025-08-23 06:32:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.938433429313204,72.84461757899429
FIR-MUMBAI-2023-02706,2023-10-19 01:23:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.173885352917914,72.8541925388154
FIR-MUMBAI-2024-02707,2024-01-26 22:59:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.108525690878107,72.83779143183587
FIR-MUMBAI-2023-02708,2023-04-07 13:30:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.131994468165303,72.83652309094786
FIR-MUMBAI-2026-02709,2026-07-03 21:32:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.04133478575468,72.84595946808508
FIR-MUMBAI-2024-02710,2024-06-28 17:15:00,ROBBERY,ROBBERY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.91357690325764,72.80996075857327
FIR-MUMBAI-2025-02711,2025-02-18 00:34:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.11593685331603,72.84356075625111
FIR-MUMBAI-2025-02712,2025-05-07 21:08:00,BURGLARY,BURGLARY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.20020506900169,72.86007842775832
FIR-MUMBAI-2026-02713,2026-05-11 19:00:00,BURGLARY,BURGLARY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.17352222162298,72.86110686783691
FIR-MUMBAI-2024-02714,2024-10-07 19:22:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.088743525112964,72.8651963406226
FIR-MUMBAI-2023-02715,2023-08-05 19:50:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.0816099258947,72.83926376521798
FIR-MUMBAI-2023-02716,2023-07-21 10:31:00,CYBER,CYBER incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.149261346963517,72.84705511159214
FIR-MUMBAI-2026-02717,2026-03-03 13:44:00,CYBER,CYBER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.060125255789917,72.88971458249173
FIR-MUMBAI-2023-02718,2023-08-23 13:06:00,OTHER,OTHER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.070846002711413,72.88957306838651
FIR-MUMBAI-2024-02719,2024-03-07 06:20:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.12263558817572,72.84242463346757
FIR-MUMBAI-2025-02720,2025-04-27 01:52:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.128679350769744,72.81640838241553
FIR-MUMBAI-2026-02721,2026-08-26 15:05:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.007332846197517,72.84090393158725
FIR-MUMBAI-2025-02722,2025-10-05 04:49:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.92384814620776,72.8424267821486
FIR-MUMBAI-2025-02723,2025-08-06 11:27:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.917857903810877,72.83275674639465
FIR-MUMBAI-2025-02724,2025-05-30 06:36:00,CYBER,CYBER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.06099726905237,72.87734199090139
FIR-MUMBAI-2024-02725,2024-01-05 23:02:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.18384477779295,72.87650224050513
FIR-MUMBAI-2026-02726,2026-05-07 03:14:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.92289587741452,72.81088735420668
FIR-MUMBAI-2025-02727,2025-03-09 01:04:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.063425941530443,72.87800758943528
FIR-MUMBAI-2026-02728,2026-03-14 15:03:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.071626396385835,72.87464043816057
FIR-MUMBAI-2024-02729,2024-03-10 13:22:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.935524964567733,72.82834200430003
FIR-MUMBAI-2023-02730,2023-11-13 05:48:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.078468704653172,72.83747052200317
FIR-MUMBAI-2023-02731,2023-11-07 17:34:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.09282972047193,72.84236424379779
FIR-MUMBAI-2025-02732,2025-05-19 04:19:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.022860304332298,72.84980804960279
FIR-MUMBAI-2025-02733,2025-07-15 21:56:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.047193087451173,72.86481115387187
FIR-MUMBAI-2023-02734,2023-08-30 05:56:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.059067096224354,72.84698424485663
FIR-MUMBAI-2026-02735,2026-05-28 05:42:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.110263199053048,72.82395389414587
FIR-MUMBAI-2023-02736,2023-06-02 15:40:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.166808669402435,72.83561610154756
FIR-MUMBAI-2024-02737,2024-09-05 03:46:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.087587222851006,72.88016178510844
FIR-MUMBAI-2024-02738,2024-10-15 11:29:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.128035894730633,72.85764057249081
FIR-MUMBAI-2024-02739,2024-12-13 05:27:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.05909480788734,72.85916345767338
FIR-MUMBAI-2024-02740,2024-09-03 08:52:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.04803893887706,72.88816415571044
FIR-MUMBAI-2026-02741,2026-07-19 20:21:00,OTHER,OTHER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.95354411847572,72.82843837103108
FIR-MUMBAI-2024-02742,2024-03-20 17:57:00,CYBER,CYBER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.050081501174244,72.84972586318064
FIR-MUMBAI-2023-02743,2023-08-10 04:40:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.072550565397627,72.89624603971285
FIR-MUMBAI-2023-02744,2023-06-21 13:59:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.111774854398732,72.8545421852426
FIR-MUMBAI-2023-02745,2023-06-12 06:32:00,ROBBERY,ROBBERY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.933541724568716,72.8483974452107
FIR-MUMBAI-2025-02746,2025-08-28 13:41:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.105530714689326,72.83122905608735
FIR-MUMBAI-2023-02747,2023-03-15 11:42:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.094398452740457,72.8356388850467
FIR-MUMBAI-2024-02748,2024-05-31 18:02:00,BURGLARY,BURGLARY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.181312856041945,72.82966673612637
FIR-MUMBAI-2024-02749,2024-09-18 15:49:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.122337813117426,72.84829874066021
FIR-MUMBAI-2025-02750,2025-05-02 21:56:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.917947636743364,72.86207658282929
