ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
FIR-BENGALURU-2023-02231,2023-12-15 15:53:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.914372297169633,77.64576176852393
FIR-BENGALURU-2025-02232,2025-10-19 09:32:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.92478832147906,77.63846107213702
FIR-BENGALURU-2025-02233,2025-12-01 04:33:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.912682227933853,77.60567616569485
FIR-BENGALURU-2024-02234,2024-06-20 23:20:00,ASSAULT,ASSAULT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.972354902632185,77.61625613397385
FIR-BENGALURU-2023-02235,2023-01-22 04:46:00,ROBBERY,ROBBERY incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.940824720772904,77.59453944294064
FIR-BENGALURU-2025-02236,2025-03-25 23:46:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.936572903074854,77.57661747671565
FIR-BENGALURU-2024-02237,2024-06-23 16:38:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.979279392912321,77.5700121489973
FIR-BENGALURU-2023-02238,2023-09-17 10:33:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),12.998053017689708,77.5814819231034
FIR-BENGALURU-2024-02239,2024-03-04 13:39:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.939168977951276,77.60282436179541
FIR-BENGALURU-2024-02240,2024-03-27 09:08:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.941365070334214,77.58965023063233
FIR-BENGALURU-2024-02241,2024-04-13 15:28:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.933462839086028,77.64439661225622
FIR-BENGALURU-2024-02242,2024-01-05 06:12:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.9422047135864,77.65143729905785
FIR-BENGALURU-2025-02243,2025-11-22 06:53:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.920500662899226,77.65348373269224
FIR-BENGALURU-2025-02244,2025-03-14 10:04:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.954793440382495,77.55885917144386
FIR-BENGALURU-2026-02245,2026-01-06 16:11:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.926153398298782,77.56213361902523
FIR-BENGALURU-2024-02246,2024-12-26 13:46:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),12.99993888465778,77.5557901834433
FIR-BENGALURU-2023-02247,2023-10-03 14:40:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.935267451239163,77.61523995410306
FIR-BENGALURU-2026-02248,2026-05-04 15:13:00,ROBBERY,ROBBERY incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.947504391420107,77.62977158792476
FIR-BENGALURU-2023-02249,2023-05-17 13:21:00,ASSAULT,ASSAULT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.975909028097439,77.65132235004253
FIR-BENGALURU-2026-02250,2026-02-05 17:25:00,ROBBERY,ROBBERY incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.939265493794489,77.63231558431781
FIR-BENGALURU-2023-02251,2023-05-05 15:58:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),13.008940300585664,77.5717039053901
FIR-BENGALURU-2023-02252,2023-01-02 01:19:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.927397310773054,77.64643867461675
FIR-BENGALURU-2025-02253,2025-07-02 15:00:00,OTHER,OTHER incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),13.017374238576387,77.64236303652177
FIR-BENGALURU-2025-02254,2025-07-06 04:53:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.967578926869006,77.64586387010725
FIR-BENGALURU-2024-02255,2024-11-17 19:14:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.910858302782659,77.58446419783768
FIR-BENGALURU-2023-02256,2023-02-11 00:42:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.985932134585804,77.65006079979803
FIR-BENGALURU-2025-02257,2025-02-17 19:22:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.972538326760764,77.61550347156427
FIR-BENGALURU-2025-02258,2025-01-05 01:08:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.954339473281541,77.57175303211186
FIR-BENGALURU-2025-02259,2025-04-19 17:10:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.967294074921863,77.65514092130537
FIR-BENGALURU-2025-02260,2025-05-18 18:14:00,BURGLARY,BURGLARY incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),13.016612981612475,77.56517576833355
FIR-BENGALURU-2025-02261,2025-04-10 02:21:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.989963759115605,77.58977409557028
FIR-BENGALURU-2023-02262,2023-12-18 13:38:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.929693126497996,77.62583062685732
FIR-BENGALURU-2024-02263,2024-11-06 00:12:00,ROBBERY,ROBBERY incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.944027253194236,77.57827150741068
FIR-BENGALURU-2024-02264,2024-11-18 12:01:00,ROBBERY,ROBBERY incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.99788762308736,77.65183688801623
FIR-BENGALURU-2023-02265,2023-10-27 13:13:00,CYBER,CYBER incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),12.984613936402138,77.54812773207162
FIR-BENGALURU-2024-02266,2024-10-28 12:55:00,THEFT,THEFT incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),True,IT Corridor (Whitefield),12.975324477482443,77.73301535556331
FIR-BENGALURU-2023-02267,2023-08-13 11:46:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.980264818905832,77.61147015641723
FIR-BENGALURU-2025-02268,2025-12-18 10:10:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.928699375472553,77.61561353944717
FIR-BENGALURU-2024-02269,2024-10-01 21:16:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.979585318282576,77.64964500369231
FIR-BENGALURU-2025-02270,2025-05-03 16:32:00,ASSAULT,ASSAULT incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.906517791800086,77.60299971427278
FIR-BENGALURU-2025-02271,2025-03-09 00:47:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.926375546921943,77.62561540055968
FIR-BENGALURU-2024-02272,2024-02-21 08:21:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.964841967108608,77.58441293728436
FIR-BENGALURU-2025-02273,2025-10-03 12:12:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.94055804065514,77.60803476775465
FIR-BENGALURU-2026-02274,2026-02-06 22:55:00,ASSAULT,ASSAULT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.926227419517103,77.579542403605
FIR-BENGALURU-2026-02275,2026-05-17 22:23:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.02585268266064,77.58347908016609
FIR-BENGALURU-2026-02276,2026-05-24 23:44:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.968970372627146,77.64790742265046
FIR-BENGALURU-2024-02277,2024-10-23 04:38:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),12.991325219932802,77.57825826412044
FIR-BENGALURU-2023-02278,2023-08-18 10:17:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.925862675062797,77.63224425150187
FIR-BENGALURU-2025-02279,2025-07-07 10:46:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.997068016918377,77.61503957282626
FIR-BENGALURU-2024-02280,2024-08-10 11:41:00,CYBER,CYBER incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),12.981003734520035,77.5662109831936
FIR-BENGALURU-2024-02281,2024-03-07 02:18:00,BURGLARY,BURGLARY incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.931778385344055,77.61137743016971
FIR-BENGALURU-2025-02282,2025-08-09 23:21:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.934122847673748,77.57802506322507
FIR-BENGALURU-2023-02283,2023-12-11 15:48:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.942074598420156,77.62139834490876
FIR-BENGALURU-2024-02284,2024-05-18 21:58:00,CYBER,CYBER incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.954811006712148,77.74437878284662
FIR-BENGALURU-2024-02285,2024-12-13 13:12:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.964387526914514,77.62738030661914
FIR-BENGALURU-2024-02286,2024-10-17 02:13:00,ASSAULT,ASSAULT incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),True,IT Corridor (Whitefield),12.982329517979524,77.73556744524645
FIR-BENGALURU-2025-02287,2025-07-19 15:37:00,CYBER,CYBER incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.946345597883036,77.74771501622259
FIR-BENGALURU-2023-02288,2023-07-15 06:05:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.985135259924732,77.65515100118871
FIR-BENGALURU-2025-02289,2025-07-15 07:29:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.941377413222199,77.62898301147371
FIR-BENGALURU-2024-02290,2024-03-04 17:57:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.92816198089736,77.62575976303403
FIR-BENGALURU-2023-02291,2023-01-20 20:38:00,CYBER,CYBER incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.955976518897284,77.74048068278606
FIR-BENGALURU-2025-02292,2025-05-14 10:35:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.972534464355338,77.56169012689723
FIR-BENGALURU-2023-02293,2023-02-28 14:37:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.929670776032232,77.60979576525264
FIR-BENGALURU-2023-02294,2023-11-12 21:30:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.00937157384672,77.55457136200198
FIR-BENGALURU-2023-02295,2023-12-18 12:38:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.949101701275458,77.55493254633659
FIR-BENGALURU-2025-02296,2025-04-30 06:03:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.933922425885614,77.63826852220217
FIR-BENGALURU-2024-02297,2024-07-12 04:26:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.99726913678946,77.57504503207015
FIR-BENGALURU-2024-02298,2024-04-08 10:07:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.934219109221871,77.63782336198302
FIR-BENGALURU-2025-02299,2025-04-16 13:43:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.926766839138207,77.6301420337704
FIR-BENGALURU-2024-02300,2024-04-23 12:27:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.92734851200437,77.59910086007055
FIR-BENGALURU-2025-02301,2025-10-27 06:21:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.996429321312673,77.65503809005948
FIR-BENGALURU-2023-02302,2023-12-31 10:27:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.006907338297994,77.57022779699314
FIR-BENGALURU-2023-02303,2023-10-23 15:33:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),12.992926871339861,77.54828321421198
FIR-BENGALURU-2024-02304,2024-09-27 13:21:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.996698176082838,77.62499386290966
FIR-BENGALURU-2024-02305,2024-05-17 10:06:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.946121861253319,77.63369046673695
FIR-BENGALURU-2026-02306,2026-03-15 22:38:00,ASSAULT,ASSAULT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.994670330783967,77.63954277705767
FIR-BENGALURU-2024-02307,2024-03-19 00:06:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.972733849188261,77.66171639986295
FIR-BENGALURU-2025-02308,2025-11-29 23:26:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.927894193552675,77.62612564934315
FIR-BENGALURU-2026-02309,2026-06-09 18:39:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.935382568256063,77.56144359409878
FIR-BENGALURU-2025-02310,2025-11-20 01:32:00,ASSAULT,ASSAULT incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.965902370422878,77.62120205809542
FIR-BENGALURU-2023-02311,2023-01-05 19:45:00,OTHER,OTHER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.933778913439216,77.58925673567173
FIR-BENGALURU-2023-02312,2023-07-03 11:43:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.98487527916876,77.56069924893258
FIR-BENGALURU-2024-02313,2024-05-06 04:52:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.950499185887734,77.62031046009754
FIR-BENGALURU-2026-02314,2026-07-11 22:18:00,BURGLARY,BURGLARY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.973264615121561,77.59596524668832
FIR-BENGALURU-2025-02315,2025-03-19 10:44:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),12.991396698813071,77.57497462027978
FIR-BENGALURU-2023-02316,2023-07-02 09:30:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.971015540919863,77.65931169065477
FIR-BENGALURU-2023-02317,2023-03-01 19:49:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.949275480872029,77.58064150053198
FIR-BENGALURU-2023-02318,2023-11-10 06:49:00,BURGLARY,BURGLARY incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.910048365577454,77.60962712192429
FIR-BENGALURU-2024-02319,2024-08-12 02:11:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.937869454032635,77.61829549404452
FIR-BENGALURU-2023-02320,2023-07-18 04:57:00,ASSAULT,ASSAULT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.994060501352045,77.6607948746208
